DATE,STATION,NAME,PRCP,SNOW,SNWD,TMAX,TMIN,TARGET
2005-09-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.08,0.0,0.0,91.0,48.0,56.0
2005-09-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,0.0,0.0,56.0,40.0,80.0
2005-09-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,41.0,82.0
2005-10-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,52.0,86.0
2005-10-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,54.0,90.0
2005-10-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,90.0,46.0,87.0
2005-10-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,87.0,44.0,59.0
2005-10-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.18,0.0,0.0,59.0,40.0,60.0
2005-10-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,36.0,59.0
2005-10-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,33.0,76.0
2005-10-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,37.0,82.0
2005-10-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,48.0,63.0
2005-10-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",1.38,0.6,1.0,63.0,31.0,41.0
2005-10-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.71,0.0,0.0,41.0,31.0,56.0
2005-10-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,37.0,64.0
2005-10-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,37.0,75.0
2005-10-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.08,0.0,0.0,75.0,39.0,72.0
2005-10-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,44.0,75.0
2005-10-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,47.0,81.0
2005-10-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,81.0,38.0,82.0
2005-10-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,45.0,82.0
2005-10-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.06,0.0,0.0,82.0,44.0,58.0
2005-10-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,58.0,38.0,73.0
2005-10-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,73.0,39.0,52.0
2005-10-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.03,0.0,0.0,52.0,38.0,58.0
2005-10-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,36.0,63.0
2005-10-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.0,0.0,63.0,28.0,75.0
2005-10-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,29.0,74.0
2005-10-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,35.0,71.0
2005-10-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,33.0,68.0
2005-10-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,68.0,34.0,71.0
2005-10-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,34.0,46.0
2005-10-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,34.0,54.0
2005-10-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.12,0.0,0.0,54.0,32.0,60.0
2005-11-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,33.0,75.0
2005-11-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,37.0,79.0
2005-11-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,36.0,65.0
2005-11-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,42.0,64.0
2005-11-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.13,0.0,0.0,64.0,37.0,50.0
2005-11-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,35.0,74.0
2005-11-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,29.0,76.0
2005-11-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,38.0,81.0
2005-11-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,81.0,34.0,61.0
2005-11-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,61.0,35.0,75.0
2005-11-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,50.0,70.0
2005-11-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,48.0,50.0
2005-11-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,30.0,49.0
2005-11-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,49.0,27.0,63.0
2005-11-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.2,0.0,63.0,20.0,38.0
2005-11-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,38.0,18.0,51.0
2005-11-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,20.0,40.0
2005-11-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,40.0,24.0,62.0
2005-11-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,25.0,54.0
2005-11-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,30.0,65.0
2005-11-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,24.0,64.0
2005-11-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,27.0,70.0
2005-11-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,29.0,70.0
2005-11-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,35.0,50.0
2005-11-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,35.0,62.0
2005-11-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,30.0,60.0
2005-11-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,34.0,38.0
2005-11-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,38.0,24.0,36.0
2005-11-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,36.0,16.0,46.0
2005-11-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,25.0,39.0
2005-12-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,39.0,15.0,43.0
2005-12-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,43.0,22.0,64.0
2005-12-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.34,2.0,2.0,64.0,22.0,34.0
2005-12-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,34.0,12.0,35.0
2005-12-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,35.0,12.0,39.0
2005-12-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,39.0,17.0,27.0
2005-12-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.07,1.4,2.0,27.0,-5.0,15.0
2005-12-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,15.0,-7.0,27.0
2005-12-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,27.0,12.0,42.0
2005-12-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,42.0,24.0,40.0
2005-12-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,40.0,21.0,48.0
2005-12-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,48.0,-4.0,56.0
2005-12-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,20.0,52.0
2005-12-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,22.0,38.0
2005-12-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,38.0,13.0,36.0
2005-12-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,36.0,9.0,25.0
2005-12-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,25.0,8.0,18.0
2005-12-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,18.0,12.0,20.0
2005-12-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,20.0,8.0,51.0
2005-12-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,10.0,56.0
2005-12-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,25.0,64.0
2005-12-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,32.0,66.0
2005-12-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,46.0,56.0
2005-12-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,32.0,55.0
2005-12-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,55.0,28.0,71.0
2005-12-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,27.0,67.0
2005-12-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,31.0,56.0
2005-12-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,34.0,62.0
2005-12-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,34.0,54.0
2005-12-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,24.0,64.0
2006-01-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,38.0,54.0
2006-01-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,23.0,67.0
2006-01-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,23.0,57.0
2006-01-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,29.0,52.0
2006-01-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,23.0,56.0
2006-01-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,23.0,66.0
2006-01-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,40.0,69.0
2006-01-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,34.0,53.0
2006-01-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,53.0,27.0,49.0
2006-01-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,49.0,26.0,64.0
2006-01-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,29.0,66.0
2006-01-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,38.0,46.0
2006-01-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,20.0,57.0
2006-01-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,26.0,60.0
2006-01-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,37.0,60.0
2006-01-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,22.0,41.0
2006-01-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,20.0,54.0
2006-01-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,31.0,67.0
2006-01-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.2,0.0,67.0,28.0,33.0
2006-01-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.49,5.2,5.0,33.0,21.0,45.0
2006-01-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,5.0,45.0,15.0,48.0
2006-01-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,5.0,48.0,18.0,44.0
2006-01-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,44.0,13.0,55.0
2006-01-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,55.0,17.0,60.0
2006-01-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,60.0,21.0,56.0
2006-01-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,24.0,51.0
2006-01-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,24.0,51.0
2006-01-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,24.0,41.0
2006-01-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,24.0,46.0
2006-01-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,21.0,59.0
2006-01-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,23.0,60.0
2006-02-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,26.0,60.0
2006-02-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,30.0,46.0
2006-02-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,26.0,47.0
2006-02-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,47.0,22.0,54.0
2006-02-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,54.0,26.0,46.0
2006-02-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,46.0,20.0,52.0
2006-02-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,18.0,57.0
2006-02-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,57.0,22.0,64.0
2006-02-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,28.0,57.0
2006-02-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.14,2.5,3.0,57.0,17.0,24.0
2006-02-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,3.0,24.0,6.0,36.0
2006-02-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,36.0,18.0,55.0
2006-02-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,55.0,5.0,54.0
2006-02-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,54.0,26.0,66.0
2006-02-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,66.0,25.0,41.0
2006-02-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.06,1.4,1.0,41.0,15.0,21.0
2006-02-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.01,0.3,1.0,21.0,5.0,12.0
2006-02-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,12.0,4.0,10.0
2006-02-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,10.0,-2.0,25.0
2006-02-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,25.0,-9.0,47.0
2006-02-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,47.0,12.0,46.0
2006-02-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,46.0,19.0,49.0
2006-02-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,49.0,20.0,58.0
2006-02-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,21.0,59.0
2006-02-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,59.0,22.0,48.0
2006-02-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,48.0,26.0,67.0
2006-02-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,29.0,76.0
2006-02-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,37.0,80.0
2006-03-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,40.0,65.0
2006-03-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,30.0,60.0
2006-03-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,32.0,64.0
2006-03-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,43.0,68.0
2006-03-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,68.0,34.0,69.0
2006-03-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,30.0,75.0
2006-03-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,41.0,70.0
2006-03-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,40.0,43.0
2006-03-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.24,1.2,1.0,43.0,22.0,51.0
2006-03-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,51.0,26.0,36.0
2006-03-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,36.0,17.0,40.0
2006-03-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,1.0,40.0,20.0,33.0
2006-03-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.16,2.4,2.0,33.0,20.0,41.0
2006-03-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,41.0,19.0,56.0
2006-03-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,2.0,56.0,22.0,64.0
2006-03-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,27.0,55.0
2006-03-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,55.0,27.0,41.0
2006-03-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,19.0,38.0
2006-03-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,38.0,20.0,43.0
2006-03-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.16,1.0,1.0,43.0,15.0,28.0
2006-03-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,1.5,2.0,28.0,11.0,33.0
2006-03-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,33.0,12.0,36.0
2006-03-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,36.0,18.0,43.0
2006-03-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,43.0,22.0,56.0
2006-03-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,56.0,30.0,64.0
2006-03-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,64.0,32.0,58.0
2006-03-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,30.0,52.0
2006-03-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,52.0,28.0,67.0
2006-03-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,35.0,71.0
2006-03-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,37.0,58.0
2006-03-31,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,58.0,32.0,50.0
2006-04-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,50.0,39.0,42.0
2006-04-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,42.0,39.0,63.0
2006-04-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,63.0,29.0,62.0
2006-04-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,62.0,35.0,74.0
2006-04-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,45.0,65.0
2006-04-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,40.0,51.0
2006-04-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,51.0,33.0,67.0
2006-04-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,28.0,75.0
2006-04-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,40.0,78.0
2006-04-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,46.0,79.0
2006-04-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,79.0,43.0,65.0
2006-04-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,42.0,75.0
2006-04-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,45.0,83.0
2006-04-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,83.0,50.0,67.0
2006-04-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,40.0,77.0
2006-04-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,77.0,45.0,75.0
2006-04-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,75.0,38.0,82.0
2006-04-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,33.0,70.0
2006-04-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,70.0,20.0,67.0
2006-04-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,30.0,76.0
2006-04-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,32.0,80.0
2006-04-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,40.0,78.0
2006-04-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,41.0,82.0
2006-04-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.14,0.0,0.0,82.0,30.0,40.0
2006-04-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.05,0.0,0.0,40.0,22.0,41.0
2006-04-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,41.0,24.0,72.0
2006-04-27,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,32.0,75.0
2006-04-28,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.17,0.0,0.0,75.0,34.0,60.0
2006-04-29,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,38.0,69.0
2006-04-30,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,42.0,68.0
2006-05-01,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.32,0.0,0.0,68.0,40.0,72.0
2006-05-02,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,72.0,45.0,78.0
2006-05-03,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,42.0,58.0
2006-05-04,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,58.0,35.0,50.0
2006-05-05,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.02,0.0,0.0,50.0,36.0,64.0
2006-05-06,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,64.0,38.0,71.0
2006-05-07,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,71.0,45.0,74.0
2006-05-08,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,49.0,74.0
2006-05-09,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,74.0,44.0,64.0
2006-05-10,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.32,0.0,0.0,64.0,28.0,60.0
2006-05-11,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,60.0,31.0,65.0
2006-05-12,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,65.0,34.0,78.0
2006-05-13,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,48.0,67.0
2006-05-14,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,67.0,43.0,69.0
2006-05-15,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,69.0,40.0,73.0
2006-05-16,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,73.0,42.0,78.0
2006-05-17,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,78.0,48.0,80.0
2006-05-18,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,80.0,52.0,84.0
2006-05-19,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,53.0,84.0
2006-05-20,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,84.0,57.0,86.0
2006-05-21,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,86.0,58.0,91.0
2006-05-22,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,91.0,54.0,84.0
2006-05-23,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.04,0.0,0.0,84.0,48.0,76.0
2006-05-24,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,76.0,52.0,82.0
2006-05-25,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,82.0,56.0,87.0
2006-05-26,USC00052223,"DENVER WATER DEPARTMENT, CO US",0.0,0.0,0.0,87.0,58.0,92.0
